,track,i,condition,PTS,Position,F1,F2,F3,Cue,adjustment,dist_abs,dist_pct
0,1,1,ST1_1,Same,1,82,132,82,1,100,18,129.0
1,1,2,ST1_1,Same,1,82,132,82,1,122,40,286.0
2,1,3,ST1_1,Same,1,82,132,82,1,104,22,157.0
3,1,4,ST1_1,Same,1,82,132,82,1,114,32,229.0
4,1,5,ST1_1,Same,1,82,132,82,1,121,39,279.0
5,1,6,ST1_1,Same,1,82,132,82,1,102,20,143.0
6,1,7,ST1_1,Same,1,82,132,82,1,83,1,7.0
7,1,8,ST1_1,Same,1,82,132,82,1,51,-31,-258.0
8,1,9,ST1_1,Same,1,82,132,82,1,59,-23,-192.0
9,1,10,ST1_1,Same,1,82,132,82,1,68,-14,-117.0
10,1,11,ST1_1,Same,1,82,132,82,1,83,1,7.0
11,1,12,ST1_1,Same,1,82,132,82,1,97,15,107.0
12,1,13,ST1_1,Same,1,82,132,82,1,118,36,257.0
13,1,14,ST1_1,Same,1,82,132,82,1,139,57,407.0
14,1,15,ST1_1,Same,1,82,132,82,1,139,57,407.0
